,lemmas
"'thepodcastradio',",2
"'stance',",2
"'comfort',",2
"['johnwilson',",2
"'stylish',",2
"'mercy',",2
"'introduction',",2
"'west',",2
"['nicholaslbarber',",2
"'lesmiserables',",2
"'broadcast',",2
"'shirley',",2
"'ghfilm',",2
"'divine',",2
'lff'],2
"'difficult',",2
"'heather',",2
"['good',",2
"'compassionate',",2
"'bond',",2
"'godmother',",2
"'myfemaledesire',",2
'link'],2
"'wolfwalker',",2
'haifaamansour'],2
"'rhiannongiddens',",2
"'imaginative',",2
"'theacademy',",2
"'would',",2
"'godzilla',",2
"'anostbakken',",2
"['tanyabyrne',",2
"'near',",2
"'showcase',",2
"'response',",2
"'advise',",2
'today'],2
"'dig',",2
"'vision',",2
"'ss',",2
'october'],2
"'duo',",2
"'pleased',",2
"'depth',",2
"'safe',",2
'streaming'],2
"'destroy',",2
"['pm',",2
"'return',",2
"'chinonyec',",2
"'primetimenetwrk',",2
"'ghost',",2
"'nataliareyesg',",2
"'money',",2
"'adventure',",2
"'lancehenriksen',",2
'minari'],2
"'snippet',",2
"'dame',",2
'b'],2
"'creative',",2
"'climate',",2
"'womeninfilm',",2
"'truly',",2
'folk'],2
'singing'],2
"'save',",2
"'band',",2
"['brand',",2
'fun'],2
"'robertbound',",2
'wonderful'],2
'agree'],2
"['late',",2
"'charleston',",2
"['mattjfloyd',",2
"'marvel',",2
"'danalinssen',",2
"'sundance',",2
'rottentomatoes'],2
"['raisingfilms',",2
"'facebook',",2
"'nervous',",2
"'cheltenhamiff',",2
'thr'],2
"'clea',",2
"'amber',",2
"'middle',",2
"'summerlandm',",2
"'amy',",2
"'sensitive',",2
"'sleep',",2
"'red',",2
"'paddington',",2
"'bbcworldservice',",2
"'independent',",2
"['dream',",2
"'internationalwomensday',",2
"'lucky',",2
'mpeakeofficial'],2
"'celebration',",2
"'lift',",2
"['curzoncinemas',",2
"'chatting',",2
"'justice',",2
"'mrtobyrose',",2
'qu'],2
"'tip',",2
"'weird',",2
"'brit',",2
"'iblamesociety',",2
"'beccaeharrison',",2
"'historic',",2
'fe'],2
"'charming',",2
"'berlinale',",2
"'piecesofawoman',",2
"'legacy',",2
'help'],2
"'advice',",2
"'saint',",2
"'wholesome',",2
"'masterpiece',",2
"'mouthpiece',",2
'bbc'],2
"'outlet',",2
"'bhaji',",2
"'room',",2
"'daniel',",2
"'small',",2
"'involve',",2
"'metoo',",2
'annasmithjourn'],2
"'inspiring',",2
"'diablo',",2
"'police',",2
"'nomadland',",2
"'ggm',",2
'delaiacosta'],2
"'arterton',",2
"'ireland',",2
"'clemency',",2
"['fac',",2
"'intimate',",2
"'keep',",2
"'hollywood',",2
"'brielarson',",2
"'devoted',",2
"'particular',",2
"'memory',",2
"'progressive',",2
"'ellaraeks',",2
"'amplify',",2
"'depp',",2
"'bbctwo',",2
"'bbcbreakfast',",2
"'gemma',",2
"['girlsonfilm',",2
"'title',",2
"'consequence',",2
"'cannes',",2
"'national',",2
"'class',",2
"'friendly',",2
"'recording',",2
"['miss',",2
"'ago',",2
"'feat',",2
"['chaptertweets',",2
'https:/'],2
"'lowthorpe',",2
'rock'],2
'poi'],2
"'prejudice',",2
"'stage',",2
"'vampire',",2
'find'],2
"'mortimer',",2
"'novel',",2
"'todays',",2
"'c',",2
"['pleased',",2
"['simonbrew',",2
"['discover',",2
"'superb',",2
"'wells',",2
"'strong',",2
"'nytimes',",2
'fo'],2
"'devastating',",2
"'wonder',",2
"['altitudefilms',",2
"'page',",2
"'glasgow',",2
'script'],2
"['hi',",2
"'popcorn',",2
"'far',",2
"'close',",2
'recom'],2
"'wendylloydvoice',",2
"'superconnecte',",2
'kell'],2
"'teacher',",2
'cinema'],2
"'plan',",2
"'gemmaarterton',",2
"'subtitle',",2
'rachel'],2
"['betamaxpod',",2
"'body',",2
"'partner',",2
"'hello',",2
"'chloezhao',",2
"'pal',",2
"'assistant',",2
"'remain',",2
"'cnoakley',",2
"['bbcmusic',",2
'see'],2
"'samclements',",2
"'scotland',",2
"'victim',",2
"'triciatuttle',",2
"'flick',",2
"'genre',",2
'n'],2
"'blackhistorymonth',",2
"['germanfilms',",2
'annasmit'],2
"'myoctopusteacher',",2
'pm'],2
"'emily',",2
"'jason',",2
"'ground',",2
'winner'],2
"'front',",2
"'fact',",2
"'franchise',",2
'home'],2
"'eyeforfilm',",2
"['joyofse',",2
"'demand',",2
'system'],2
'sort'],2
"'fortnightly',",2
'miss'],2
'critic'],2
"'crack',",2
"['daysfilms',",2
"'victoria',",2
"'waadalkateab',",2
'ev'],2
'fro'],2
"'attendant',",2
"['promise',",2
"'schedule',",2
"['showroomcinema',",2
"'currently',",2
"['carolineflint',",2
"'everyman',",2
"'receive',",2
"'emergency',",2
"'select',",2
"'crescentarts',",2
"'neilkbrand',",2
"'pandemic',",2
'brill'],2
"'snub',",2
"'fox',",2
"'version',",2
"'emma',",2
"'hustlersmovie',",2
"'western',",2
"'arrive',",2
"['pamhutch',",2
"['skionar',",2
"'perspective',",2
"'equality',",2
"'thehighnote',",2
"['keringforwomen',",2
"['record',",2
"'bbcmusic',",2
"'applepodcasts',",2
"'designer',",2
"'finish',",2
'wendylloydvoice'],2
"'voter',",2
'thi'],2
"'ridelikeagirl',",2
"'sexual',",2
"'grade',",2
"'definitely',",2
"'bellathorne',",2
"'maybe',",2
"'elizascanlen',",2
"'mood',",2
"'will',",2
"'american',",2
"'buffini',",2
'cl'],2
"'welcome',",2
"'area',",2
"'plaza',",2
"'thesavoylondon',",2
"'w/',",2
"'joeandseph',",2
'ou'],2
"'itsanitarani',",2
"'campaigner',",2
"'ninjaworrier',",2
"'article',",2
"'content',",2
"'netflix',",2
"'equal',",2
"'rose',",2
"'coronavirus',",2
"'apostasy',",2
"'instead',",2
'be'],2
"'pedro',",2
"'ability',",2
"'bbcrsafternoon',",2
"['bfiflare',",2
"'chadwick',",2
"'evening',",2
"['new',",2
"'october',",2
"'girlhood',",2
"'appropriate',",2
"'clareemmadunne',",2
"'londoncriticscirclefilmaward',",2
"['emmanuelanyiamo',",2
"'lie',",2
"'taste',",2
"'edfilmfest',",2
"['huge',",2
"'typical',",2
'tvsanjeev'],2
"'mackenzie',",2
"'category',",2
"'miseducation',",2
"'hankgreen',",2
"'depths',",2
'fi'],2
"['week',",2
"'paul',",2
"'bridge',",2
"'spend',",2
"'monday',",2
"'thenakedpun',",2
"'goodjobliz',",2
"'truthseekers',",2
"'glorious',",2
"['edfilmf',",2
'april'],2
"'simple',",2
"'hotel',",2
"'peter',",2
"'case',",2
"['sightsoundmag',",2
"'sound',",2
"'rock',",2
'homemovieposter'],2
"'holiday',",2
"'heartwarming',",2
"['tenet',",2
'classic'],2
"'silent',",2
'bravo'],2
'spirit'],2
"'debate',",2
"['delighted',",2
'includi'],2
"'homemovieposters',",2
"['alydodge',",2
"'disability',",2
"'ongoing',",2
"'lose',",2
"['sonypicsathome',",2
"'mum',",2
"'cameron',",2
"['artificialeye',",2
"'lynn',",2
"'addition',",2
"'traceeellisross',",2
'second'],2
[],2
"'coverage',",2
"'manohladargis',",2
"'wear',",2
"'vice',",2
"'gem',",2
'sign'],2
"'curzoncinemas',",2
"'hammer',",2
"'katbrown',",2
"['exclusive',",2
"'jane',",2
"['eiffyouth',",2
"'vital',",2
'forget'],2
"'philippa',",2
'right'],2
"['movie',",2
"'point',",2
"'mulan',",2
"'palmdogofficial',",2
"'reitman',",2
"'friendship',",2
'work'],2
"'promise',",2
"'epic',",2
"['watch',",2
"'kaluuya',",2
'book'],2
"['entersoundman',",2
"['fab',",2
"'kerry',",2
"'misbehaviour',",2
"'brill',",2
"['ghfilm',",2
"'sadly',",2
"'williamleeadams',",2
"'bbcculture',",2
"['hannaflint',",2
"'maraineyfilm',",2
"'pearlpicsprod',",2
"'nerdy',",2
'saturday'],2
"'jlo',",2
"'loss',",2
"'booksmart',",2
"'run',",2
"'blockbuster',",2
"'allisonshoe',",2
"'manchester',",2
"'reply',",2
"'vis',",2
"['catch',",2
"'scala',",2
"'blacklivesmatter',",2
"['asianculturevul',",2
"'mental',",2
"'diary',",2
"'gff',",2
"'st',",2
"'success',",2
"'compassion',",2
"['portmagazine',",2
"'pic',",2
"'confirm',",2
"'probably',",2
"'recs',",2
'jo'],2
"'sightsoundmag',",2
"'rebel',",2
"'stargirl',",2
"['benaturalmovie',",2
"['uditaj',",2
"'harrywootliff',",2
"'topic',",2
'brilliant'],2
"'future',",2
"'femalecritics',",2
"['missbeckyellis',",2
"'interested',",2
"'lucyscholes',",2
"'panther',",2
'vote'],2
"'theassistant',",2
"'forget',",2
"'whoop',",2
"'hurry',",2
"'code',",2
"'closure',",2
"'bar',",2
'mod'],2
"'main',",2
"['dannydamorgan',",2
"'domestic',",2
"'gesture',",2
"['katbrown',",2
"'danielkaluuya',",2
"'entire',",2
"'certainly',",2
"['host',",2
"'spirit',",2
"'sciamma',",2
"'wine',",2
"'wolfwalkers',",2
"'media',",2
'fab'],2
"'mulligan',",2
"'saturday',",2
"'inspo',",2
'release'],2
"['read',",2
"'thevalleyfolk',",2
"['muirkate',",2
"'benaturalmovie',",2
"'distance',",2
"'celluloid',",2
"'studio',",2
'host'],2
"['beccadt',",2
"['rossmaclean',",2
"'jennifer',",2
"['corrinacorrina',",2
"'spirited',",2
"['clarisselou',",2
"'blast',",2
"'directorial',",2
"'contact',",2
"'johnny',",2
"'mubi',",2
"'ronniancona',",2
'man'],2
"'lovecinema',",2
"['excited',",2
"'competition',",2
"'copy',",2
'festival'],2
'femal'],2
"'biopic',",2
"'earth',",2
"'range',",2
'lis'],2
'de'],2
"'field',",2
"'picture',",2
"'subscribe',",2
"'announcement',",2
"'nationallottery',",2
"'verge',",2
"'exactly',",2
"['oscars',",2
"'thriller',",2
"['youtubecrazy',",2
"'onscreen',",2
"'violenceagainstwomen',",2
"'ravishing',",2
"'juicy',",2
"'nov',",2
"['frating',",2
'r'],2
'time'],2
"'personal',",2
"'grandmother',",2
"'relic',",2
'internationalwomensday'],2
"'ava',",2
"['definitely',",2
"'mix',",2
"'brother',",2
"'emmaziadarcy',",2
"['yesterday',",2
"'aka',",2
"['everymancinema',",2
"'thanks',",2
"'wftvuk',",2
"'ozymandias',",2
"'couple',",2
"'december',",2
"['tortoise',",2
"'catsthemovie',",2
"'die',",2
"'produce',",2
"'complete',",2
"'criticism',",2
"'festive',",2
"['liztray',",2
"'cline',",2
"['seanmukherjee',",2
"'xmas',",2
'du'],2
"'leave',",2
"'woop',",2
"'armie',",2
"'rom',",2
"'welovebiff',",2
'include'],2
"['announce',",2
"'reason',",2
"'officially',",2
"'spring',",2
"['thatheatherd',",2
"'wow',",2
"'baby',",2
"'nancygedge',",2
'mor'],2
"'frances',",2
"'amazon',",2
"'gazpacho',",2
"'halloween',",1
"['think',",1
'panel'],1
"'tee',",1
"'legendary',",1
"'wordtourney',",1
'ia'],1
'giggle'],1
"'stmaud',",1
"'eternal',",1
"['danalinssen',",1
"'lighting',",1
"'cher',",1
'catsmovie'],1
"'australia',",1
"'cheltenham',",1
'love'],1
"'almodvar',",1
"['midnightmovies',",1
"'screwball',",1
"'michelleobama',",1
"['grahammack',",1
"'herselffilm',",1
"'essential',",1
"'jerry',",1
"'dano',",1
"'kosarali',",1
"'flashback',",1
"['panaceaprods',",1
"'thespywhodumpedme',",1
"'sugar',",1
"'protagonista',",1
"'lwlie',",1
'wo'],1
"'inevitable',",1
"'hunt',",1
"'avoid',",1
'featu'],1
"'posture',",1
"['vertigorel',",1
'indie'],1
"['ceilidhann',",1
'appr'],1
"'youth',",1
"'psychological',",1
'coincidence'],1
'ton'],1
"'nom',",1
"'keringforwomen',",1
"'tuneful',",1
'madonna'],1
"'impassioned',",1
"'dhfilmfestival',",1
"'commit',",1
"['listen',",1
"'hippie',",1
"'saintmovie',",1
'v'],1
'sonamoh'],1
'phela'],1
"'cold',",1
"'de',",1
"'pilifilm',",1
"'monhublot',",1
"'woff',",1
"'dedicate',",1
'action'],1
"'tension',",1
'rig'],1
"'overwhelm',",1
"'sdsu',",1
'christin'],1
"'episodes',",1
"'saoirsejackson',",1
"'thatjacqueline',",1
"'vulnerable',",1
"'scour',",1
"['manchester',",1
"'makeup',",1
'showing'],1
