,lemmas
"'blood',",3
"['pandemic',",3
"'achieve',",3
"'pay',",3
"'provide',",3
"'death',",3
"'teacher',",3
"['know',",3
"'guide',",3
"'ahead',",3
'cdcgov'],3
"'opportunity',",2
'outbreak'],2
'hrs'],2
"'xprize',",2
"'congress',",2
"'stock',",2
"'drmikeryan',",2
"'youtube',",2
"'diagnose',",2
"['prassas',",2
'finally'],2
"'mlipsitch',",2
"['fanchetaldo',",2
"'disagree',",2
"'los',",2
"['yes',",2
"'national',",2
"'broadly',",2
"'yhgrad',",2
'differe'],2
"['covid',",2
"'extraordinarily',",2
"['mrsloulou',",2
"'eventually',",2
'news'],2
'rate'],2
"'oped',",2
"'path',",2
"'susceptibility',",2
"'seriously',",2
"'cdrosten',",2
"'ability',",2
"'cvspharmacy',",2
'take'],2
'idea'],2
"['hapwai',",2
"'cut',",2
"'canada',",2
"'appreciably',",2
"'n',",2
"['jennifernuzzo',",2
"'terribly',",2
'risk'],2
"'inside',",2
"['andreapavon',",2
"'nausheenrshah',",2
"'gift',",2
"'apply',",2
"'tomchivers',",2
"'suebee',",2
'type'],2
"'extensively',",2
"['iairborne',",2
"['info',",2
"'epi',",2
"['jajamjamejames',",2
'ju'],2
"'blessing',",2
'accurate'],2
"'speaker',",2
'de'],2
"['jubbyjub',",2
'ellumehealth'],2
"'cuboulder',",2
"'region',",2
"'chedsie',",2
"'intend',",2
'question'],2
"['article',",2
"['feel',",2
"'additionally',",2
"'opinion',",2
"'econtalker',",2
"'click',",2
"'preliminary',",2
'video'],2
"['virginiabuysse',",2
"'jimcramer',",2
"['thing',",2
'isolation'],2
"'mitigate',",2
"'famous',",2
"'conflict',",2
"'clarity',",2
"'expect',",2
"'cigarette',",2
"'deep',",2
"'lecture',",2
"'step',",2
"'window',",2
"'employee',",2
"'fear',",2
"['dvh',",2
'tran'],2
"'oppose',",2
"'existing',",2
"'broad',",2
"['jandraor',",2
"'necessarily',",2
"['kgandersen',",2
"'profit',",2
'fda'],2
"'journal',",2
"'astound',",2
"'fall',",2
"['polhava',",2
"'emotional',",2
"['true',",2
'forget'],2
"'guess',",2
"['drtomfrieden',",2
"'packaging',",2
"'lancet',",2
"['rickabright',",2
"'influenza',",2
"['idea',",2
"['bethphilley',",2
'k'],2
"'potential',",2
"'fit',",2
"['repkimschrier',",2
"'pnasnews',",2
"'encourage',",2
"['drloveforsberg',",2
'sy'],2
"'wenn',",2
"['super',",2
"['hamidghanadan',",2
"'ireland',",2
"'absolute',",2
"'safety',",2
"'proof',",2
"'destroy',",2
"'intention',",2
'usfda'],2
"'preparedness',",2
"'nearly',",2
"'bulk',",2
"'happy',",2
'otc'],2
'result'],2
"['bgurley',",2
"'ab',",2
"'healthcare',",2
"'resident',",2
'bec'],2
"'amazing',",2
"'baby',",2
"'encouraging',",2
"'bar',",2
"'sambaker',",2
"'cwitter',",2
'ar'],2
"'stay',",2
"['study',",2
"'reporting',",2
'prevent'],2
"['think',",2
"'spring',",2
"'sky',",2
"'job',",2
"'period',",2
"['friesdan',",2
"'quote',",2
"'lidlireland',",2
"'transmit',",2
"['covidpath',",2
'ou'],2
"'personally',",2
"['dbelardomd',",2
'oth'],2
"['s',",2
"'private',",2
"['whip',",2
'infectious'],2
"'theworld',",2
"['ghilardiadrian',",2
"'catch',",2
"['erinsandersnp',",2
"['drtonyleachon',",2
"'figure',",2
"'backlash',",2
"'r',",2
"'winter',",2
"['mdaware',",2
"'recall',",2
"'nejm',",2
'inaccurate'],2
"'normal',",2
"['drbarrett',",2
"['edwinhollins',",2
"'rapidly',",2
"'handle',",2
"['billhanage',",2
'tool'],2
"'booster',",2
"['suebee',",2
"'suspect',",2
'note'],2
"'hi',",2
"'england',",2
"'flat',",2
"['tadesouaiaia',",2
"['jeremyfarrar',",2
"'fair',",2
"'cov',",2
'covid'],2
"'immunology',",2
"['cathycathycab',",2
"'helpful',",2
"'unvaccinated',",2
"'shredz',",2
"'sun',",2
"'sufficiently',",2
"'barely',",2
"['newformsresearc',",2
"'alanmcn',",2
"'elanagordon',",2
"['aenderswalsh',",2
"'purchase',",2
"'noahpinion',",2
'u'],2
"'mind',",2
"'burn',",2
"['kevinmartinryan',",2
"'-day',",2
"'black',",2
"'grp',",2
"['alexiscorbin',",2
"['conaltuohy',",2
"['roschermarcus',",2
'grad'],2
"'likewise',",2
"['incredible',",2
"['berkozler',",2
'remarkable'],2
"'paimadhu',",2
"'inaccurately',",2
"['mlipsitch',",2
"'human',",2
"'sound',",2
"['loukreuzer',",2
"'group',",2
"'garth',",2
"'yo',",2
"['ondarimogeni',",2
'vac'],2
"'earmark',",2
"'improve',",2
"'similar',",2
"['drpathhero',",2
'period'],2
"'shelf',",2
"'direct',",2
"'sacrifice',",2
"'leave',",2
"'cite',",2
"['chillrelaxed',",2
"'entrance',",2
"['larsenda',",2
"'cover',",2
"'aid',",2
"['bendelecto',",2
'discuss'],2
"'technically',",2
"'distribute',",2
"'regardless',",2
'ag'],2
"['spion',",2
"'odd',",2
'load'],2
'mask'],2
"['physicsofus',",2
