,id,username,created_at,lang,cleaned_tweets,favorite_count,retweet_count,text,tokens,lemmas
332,1360617756589228040,stephaniekotuby,2021-02-13 15:52:06,en,jakesherman: witnesses determined separate resolution resolution subject typical senate procedure,0,81,"RT @JakeSherman: Witnesses will be determined by a separate resolution, and that resolution will be subject to typical senate procedure. Me…","[jakesherman:, witnesses, determined, separate, resolution, resolution, subject, typical, senate, procedure]","['jakesherman', 'witness', 'determine', 'separate', 'resolution', 'resolution', 'subject', 'typical', 'senate', 'procedure']"
333,1360617138508222464,stephaniekotuby,2021-02-13 15:49:39,en,jakesherman: frame thinking going elongate trial likely weeks,0,163,"RT @JakeSherman: To frame your thinking here, this is going to elongate this trial likely by weeks.","[jakesherman:, frame, thinking, going, elongate, trial, likely, weeks]","['jakesherman', 'frame', 'thinking', 'go', 'elongate', 'trial', 'likely', 'week']"
334,1360616468602368002,stephaniekotuby,2021-02-13 15:46:59,en,igorbobic: sound hear million prewrites going poof,0,87,RT @igorbobic: that sound you hear is a million prewrites going *poof*,"[igorbobic:, sound, hear, million, prewrites, going, poof]","['igorbobic', 'sound', 'hear', 'million', 'prewrite', 'go', 'poof']"
335,1360612061991096320,stephaniekotuby,2021-02-13 15:29:29,en,alexnbcnews: senate republicans voted democrats allow witnesses: collins murkowski sasse romney,0,28,"RT @AlexNBCNews: 4 Senate Republicans have voted with Democrats to allow witnesses: 
Collins
Murkowski
Sasse
Romney","[alexnbcnews:, senate, republicans, voted, democrats, allow, witnesses:, collins, murkowski, sasse, romney]","['alexnbcnews', 'senate', 'republicans', 'vote', 'democrats', 'allow', 'witness', 'collins', 'murkowski', 'sasse', 'romney']"
336,1360611491834167305,stephaniekotuby,2021-02-13 15:27:13,en,like impeachment trial changing course remarkable,3,1,"And just like that, this impeachment trial is changing course.  Remarkable.","[like, impeachment, trial, changing, course, remarkable]","['like', 'impeachment', 'trial', 'change', 'course', 'remarkable']"
337,1360611326649851904,stephaniekotuby,2021-02-13 15:26:33,en,santucci: collins / murkowski / romney vote witnesses means witnesses get called,0,267,RT @Santucci: Collins / Murkowski / Romney vote for witnesses.   Which means witnesses will get called.,"[santucci:, collins, /, murkowski, /, romney, vote, witnesses, means, witnesses, get, called]","['santucci', 'collins', 'murkowski', 'romney', 'vote', 'witness', 'mean', 'witness', 'call']"
338,1360610041422893062,stephaniekotuby,2021-02-13 15:21:27,en,alexburnsnyt: maggienyt often pointed out: deeper forms humiliation trump's eyes laughed http,0,619,"RT @alexburnsNYT: as @maggieNYT has often pointed out: there are few deeper forms of humiliation in Trump's eyes than being laughed at
http…","[alexburnsnyt:, maggienyt, often, pointed, out:, deeper, forms, humiliation, trump's, eyes, laughed, http]","['alexburnsnyt', 'maggienyt', 'point', 'deep', 'form', 'humiliation', 'trump', 'eye', 'laugh', 'http']"
339,1360608714844209155,stephaniekotuby,2021-02-13 15:16:11,en,bbuchmancns: van der veen says entire proceeding based rumor intimates based bad reporting note: entire,0,13,"RT @BBuchman_CNS: van der Veen says ""this entire proceeding is based on rumor"" and intimates is based on bad reporting. 

Note: The entire…","[bbuchmancns:, van, der, veen, says, entire, proceeding, based, rumor, intimates, based, bad, reporting, note:, entire]","['bbuchmancns', 'van', 'der', 'veen', 'say', 'entire', 'proceeding', 'base', 'rumor', 'intimates', 'base', 'bad', 'reporting', 'note', 'entire']"
340,1360608393120149505,stephaniekotuby,2021-02-13 15:14:54,en,mkraju: michael van der veen trump attorney tells senators handcuff suggest would need depositions,0,54,"RT @mkraju: Michael van der Veen, the Trump attorney, tells senators not to ""handcuff"" him and suggest he would need up to 100 depositions.…","[mkraju:, michael, van, der, veen, trump, attorney, tells, senators, handcuff, suggest, would, need, depositions]","['mkraju', 'michael', 'van', 'der', 'veen', 'trump', 'attorney', 'tell', 'senator', 'handcuff', 'suggest', 'need', 'deposition']"
341,1360599586109349888,stephaniekotuby,2021-02-13 14:39:54,en,wpjenna: doodled nodded kicked feet giggled tapped fingers impatiently passed,0,49,RT @wpjenna: “They doodled. They nodded off. They kicked their feet up. They giggled. They tapped their fingers impatiently. They passed no…,"[wpjenna:, doodled, nodded, kicked, feet, giggled, tapped, fingers, impatiently, passed]","['wpjenna', 'doodle', 'nod', 'kicked', 'foot', 'giggle', 'tap', 'finger', 'impatiently', 'pass']"
342,1360599493515874305,stephaniekotuby,2021-02-13 14:39:32,en,rachaelmbade: burgessev scoops mcconnell acquit,0,12,RT @rachaelmbade: @burgessev scoops that MCCONNELL will ACQUIT.,"[rachaelmbade:, burgessev, scoops, mcconnell, acquit]","['rachaelmbade', 'burgessev', 'scoop', 'mcconnell', 'acquit']"
343,1360599464323526659,stephaniekotuby,2021-02-13 14:39:25,en,yamiche: asked trump lawyer bruce castor hes concerned lawmakers possibly calling witnesses new details abou,0,133,RT @Yamiche: I just asked Trump lawyer Bruce Castor if he’s concerned about lawmakers possibly calling witnesses after the new details abou…,"[yamiche:, asked, trump, lawyer, bruce, castor, hes, concerned, lawmakers, possibly, calling, witnesses, new, details, abou]","['yamiche', 'ask', 'trump', 'lawyer', 'bruce', 'castor', 's', 'concerned', 'lawmaker', 'possibly', 'call', 'witness', 'new', 'detail', 'abou']"
344,1360577847937691655,stephaniekotuby,2021-02-13 13:13:31,en,axios: new: trump thrilled lawyers' performances yesterday particularly michael van der veen david schoen,0,33,"RT @axios: NEW: Trump was thrilled with his lawyers' performances yesterday — particularly by Michael van der Veen and David Schoen, both o…","[axios:, new:, trump, thrilled, lawyers', performances, yesterday, particularly, michael, van, der, veen, david, schoen]","['axios', 'new', 'trump', 'thrill', 'lawyer', 'performance', 'yesterday', 'particularly', 'michael', 'van', 'der', 'veen', 'david', 'schoen']"
345,1360427920066547714,stephaniekotuby,2021-02-13 03:17:46,en,maggienyt: folks hoping get witnesses called trial ends,0,351,RT @maggieNYT: Some folks are hoping to get witnesses called before the trial ends &gt;,"[maggienyt:, folks, hoping, get, witnesses, called, trial, ends]","['maggienyt', 'folk', 'hope', 'witness', 'call', 'trial', 'end']"
346,1360423386850201600,stephaniekotuby,2021-02-13 02:59:45,en,mepfuller: jaime herrera beutler says kevin mccarthy told trump blamed antifa january th said rioters,0,504,RT @MEPFuller: Jaime Herrera Beutler says Kevin McCarthy told her that Trump blamed Antifa for January 6th and said the rioters were “more…,"[mepfuller:, jaime, herrera, beutler, says, kevin, mccarthy, told, trump, blamed, antifa, january, th, said, rioters]","['mepfuller', 'jaime', 'herrera', 'beutler', 'say', 'kevin', 'mccarthy', 'tell', 'trump', 'blame', 'antifa', 'january', 'th', 'say', 'rioter']"
347,1360376977904046083,stephaniekotuby,2021-02-12 23:55:20,en,capitol attack kevin mccarthy called trump asking call rioters trumps respo,0,1,"While the Capitol was under attack, Kevin McCarthy called Trump, asking him to call off the rioters.  Trump’s respo… https://t.co/5pKObOuqls","[capitol, attack, kevin, mccarthy, called, trump, asking, call, rioters, trumps, respo]","['capitol', 'attack', 'kevin', 'mccarthy', 'call', 'trump', 'ask', 'rioter', 'trump', 'respo']"
348,1360373251931832320,stephaniekotuby,2021-02-12 23:40:32,en,newshour: watch: husband sat foot door praying would break sen patty murray talks f,0,140,"RT @NewsHour: WATCH: ""My husband sat with his foot against the door, praying that it would not break in."" Sen. Patty Murray talks for the f…","[newshour:, watch:, husband, sat, foot, door, praying, would, break, sen, patty, murray, talks, f]","['newshour', 'watch', 'husband', 'sit', 'foot', 'door', 'pray', 'break', 'sen', 'patty', 'murray', 'talk', 'f']"
