,id,username,created_at,lang,cleaned_tweets,favorite_count,retweet_count,text,tokens,lemmas
34,1390062930704601090,andi_staub,2021-05-05 21:56:43,de,neiraosci: ist die #spac-blase bereits platzen #fintech #insurtech #wealthtech #openbanking #api #ml #trea,0,6,"RT @NeiraOsci: Ist die #SPAC-Blase bereits am Platzen?
https://t.co/TOxCLH3a0j

#Fintech #Insurtech #Wealthtech #OpenBanking #API #ML #Trea…","[neiraosci:, ist, die, #spac-blase, bereits, platzen, #fintech, #insurtech, #wealthtech, #openbanking, #api, #ml, #trea]","['neiraosci', 'ist', 'die', 'spac', 'blase', 'bereits', 'platzen', 'fintech', 'insurtech', 'wealthtech', 'openbanke', 'api', 'ml', 'trea']"
35,1390062741671526400,andi_staub,2021-05-05 21:55:58,en,ipfconline: python #robotics - full course beginners v/ theconstruct #ai #datascience #machinelea,0,21,"RT @ipfconline1: Python for #Robotics - Full Course for Beginners

https://t.co/aULGkaouwd v/ @_TheConstruct_

#AI #DataScience #MachineLea…","[ipfconline:, python, #robotics, -, full, course, beginners, v/, theconstruct, #ai, #datascience, #machinelea]","['ipfconline', 'python', 'robotics', 'course', 'beginner', 'v/', 'theconstruct', 'ai', 'datascience', 'machinelea']"
36,1390062665394003971,andi_staub,2021-05-05 21:55:40,en,mvollmer: imagine #artificialintelligence #ai powered machines able next - years boston dynamics' shows,0,112,RT @mvollmer1: Imagine what #ArtificialIntelligence #AI powered machines will be able to do in the next 5-10 years. Boston Dynamics' shows…,"[mvollmer:, imagine, #artificialintelligence, #ai, powered, machines, able, next, -, years, boston, dynamics', shows]","['mvollmer', 'imagine', 'artificialintelligence', 'ai', 'powered', 'machine', 'able', 'year', 'boston', 'dynamic', 'show']"
37,1390062566043443200,andi_staub,2021-05-05 21:55:16,en,ipfconline: #ai driving software minimal human intervention schmarzo v/ datasciencectrl #d,0,13,"RT @ipfconline1: #AI is Driving Software 2.0… with Minimal Human Intervention

https://t.co/JpY0hBqeIn by @schmarzo v/ @DataScienceCtrl

#D…","[ipfconline:, #ai, driving, software, minimal, human, intervention, schmarzo, v/, datasciencectrl, #d]","['ipfconline', 'ai', 'drive', 'software', 'minimal', 'human', 'intervention', 'schmarzo', 'v/', 'datasciencectrl', 'd']"
38,1390030517094043652,andi_staub,2021-05-05 19:47:55,en,leimer: new] thriving financial services ai built trust via psbdc leimer unconventionvc #,0,13,"RT @leimer: [New] Thriving in Financial Services with AI built on Trust 

👉https://t.co/vf3i0esu3d 👈

via @psb_dc @leimer @UnconventionVc
#…","[leimer:, new], thriving, financial, services, ai, built, trust, via, psbdc, leimer, unconventionvc, #]","['leimer', 'new', 'thrive', 'financial', 'service', 'ai', 'build', 'trust', 'psbdc', 'leimer', 'unconventionvc']"
39,1390007714298961922,andi_staub,2021-05-05 18:17:18,en,sallyeaves: creative collaboration #steam #location matter live #writer #producer #director #composer rodriguez #d,0,14,RT @sallyeaves: Creative Collaboration #Steam &amp; Does #location matter? Live now with #Writer #Producer #Director #Composer @Rodriguez at #D…,"[sallyeaves:, creative, collaboration, #steam, #location, matter, live, #writer, #producer, #director, #composer, rodriguez, #d]","['sallyeaves', 'creative', 'collaboration', 'steam', 'location', 'matter', 'live', 'writer', 'producer', 'director', 'composer', 'rodriguez', 'd']"
40,1389996142377766914,andi_staub,2021-05-05 17:31:19,ca,mariafariello: #autonlp: automatic #textclassification sota models #nlp #ai #datascience #ml #python ip,0,6,"RT @MariaFariello1: #AutoNLP: Automatic #TextClassification with SOTA Models

https://t.co/xa2WaRHVRA
#NLP #AI #DataScience #ML #Python @ip…","[mariafariello:, #autonlp:, automatic, #textclassification, sota, models, #nlp, #ai, #datascience, #ml, #python, ip]","['mariafariello', 'autonlp', 'automatic', 'textclassification', 'sota', 'models', 'nlp', 'ai', 'datascience', 'ml', 'python', 'ip']"
41,1389824186038751234,andi_staub,2021-05-05 06:08:02,en,create successful #digitaltransformation road map #automation #ir #robots #ai #bigdata #fintech,15,10,"How to create a successful #DigitalTransformation road map

#automation #4IR #robots #AI #BigData #fintech… https://t.co/CAoSOwgsVe","[create, successful, #digitaltransformation, road, map, #automation, #ir, #robots, #ai, #bigdata, #fintech]","['create', 'successful', 'digitaltransformation', 'road', 'map', 'automation', 'ir', 'robot', 'ai', 'bigdata', 'fintech']"
42,1389816384394350592,andi_staub,2021-05-05 05:37:02,en,essential] understanding #platform economy #fintech #behavioraleconomics #cx #pp jblefevre floriansemle,8,7,"[essential]

Understanding the #Platform Economy

#fintech #behavioraleconomics #CX #P2P @jblefevre60 @floriansemle… https://t.co/3yzY99iTCE","[essential], understanding, #platform, economy, #fintech, #behavioraleconomics, #cx, #pp, jblefevre, floriansemle]","['essential', 'understand', 'platform', 'economy', 'fintech', 'behavioraleconomic', 'cx', 'pp', 'jblefevre', 'floriansemle']"
43,1389808591096487938,andi_staub,2021-05-05 05:06:04,en,#customerexperience management age #bigdata #analytics: strategic framework #cx #ux #fintech psbdc,26,21,"#CustomerExperience management in the age of #bigdata #analytics: A strategic framework

#CX #UX #fintech @psb_dc… https://t.co/rBKAePP6z6","[#customerexperience, management, age, #bigdata, #analytics:, strategic, framework, #cx, #ux, #fintech, psbdc]","['customerexperience', 'management', 'age', 'bigdata', 'analytic', 'strategic', 'framework', 'cx', 'ux', 'fintech', 'psbdc']"
44,1389801037683380228,andi_staub,2021-05-05 04:36:03,en,#innovation #ecosystems #banking monetary sector #fintech #insurtech jimmarous leimer spirosmargaris,26,18,"#Innovation #ecosystems in #banking and monetary sector

#fintech #Insurtech @JimMarous @leimer @SpirosMargaris… https://t.co/SE5nSODcgN","[#innovation, #ecosystems, #banking, monetary, sector, #fintech, #insurtech, jimmarous, leimer, spirosmargaris]","['innovation', 'ecosystem', 'bank', 'monetary', 'sector', 'fintech', 'insurtech', 'jimmarous', 'leimer', 'spirosmargaris']"
45,1389793487265095683,andi_staub,2021-05-05 04:06:03,fr,paper] survey dataefficient #algorithms #bigdata era #ai #machinelearning #datascience #fintech,25,33,"[paper]

A survey on data‐efficient #algorithms in #bigdata era

#AI #machinelearning #datascience #fintech… https://t.co/497VPRAul1","[paper], survey, dataefficient, #algorithms, #bigdata, era, #ai, #machinelearning, #datascience, #fintech]","['paper', 'survey', 'dataefficient', 'algorithms', 'bigdata', 'era', 'ai', 'machinelearne', 'datascience', 'fintech']"
46,1389785940042919941,andi_staub,2021-05-05 03:36:03,en,reread #ai #chatbots need personality #behavioraleconomics #fintech #insurtech haroldsinnott,33,21,"ReRead

Why #AI And #Chatbots Need Personality

#behavioraleconomics #fintech #insurtech @HaroldSinnott… https://t.co/kzP7MIFnIE","[reread, #ai, #chatbots, need, personality, #behavioraleconomics, #fintech, #insurtech, haroldsinnott]","['reread', 'ai', 'chatbot', 'need', 'personality', 'behavioraleconomic', 'fintech', 'insurtech', 'haroldsinnott']"
47,1389778895591907329,andi_staub,2021-05-05 03:08:04,en,framework creating business value #ai #strategy #business #innovation #fintech albertogaruccio,29,26,"A Framework for Creating Business Value with #AI

#strategy #business #innovation #fintech @albertogaruccio… https://t.co/cdkRV6WpVU","[framework, creating, business, value, #ai, #strategy, #business, #innovation, #fintech, albertogaruccio]","['framework', 'create', 'business', 'value', 'ai', 'strategy', 'business', 'innovation', 'fintech', 'albertogaruccio']"
48,1389744671220453376,andi_staub,2021-05-05 00:52:04,en,explainer mit #quantum computer #science #datascience #fintech #artificalintelligence ipfconline,22,22,"Explainer by @MIT 
What Is a #Quantum Computer?

#science #DataScience #fintech #artificalintelligence @ipfconline1… https://t.co/Ef2SaZAkZb","[explainer, mit, #quantum, computer, #science, #datascience, #fintech, #artificalintelligence, ipfconline]","['explainer', 'mit', 'quantum', 'computer', 'science', 'datascience', 'fintech', 'artificalintelligence', 'ipfconline']"
49,1389737115504848896,andi_staub,2021-05-05 00:22:03,en,reread #ai cant even order pizza #datascience #bigdata #agi #fintech sabinevdl floriansemle,14,16,"ReRead

Why Most #AI Can’t Even Order You a Pizza

#DataScience #BigData #AGI #fintech @SabineVdL @floriansemle… https://t.co/ndnZmaCwGq","[reread, #ai, cant, even, order, pizza, #datascience, #bigdata, #agi, #fintech, sabinevdl, floriansemle]","['reread', 'ai', 'not', 'order', 'pizza', 'datascience', 'bigdata', 'agi', 'fintech', 'sabinevdl', 'floriansemle']"
50,1389729568928448518,andi_staub,2021-05-04 23:52:03,en,understanding #neuralnetworks think #ai #deeplearning #datascience #bigdata #fintech #lab fabriziobustama,10,13,"Understanding how #NeuralNetworks think

#AI #deeplearning #datascience #bigdata #fintech #lab @Fabriziobustama… https://t.co/jLnMQXe59L","[understanding, #neuralnetworks, think, #ai, #deeplearning, #datascience, #bigdata, #fintech, #lab, fabriziobustama]","['understand', 'neuralnetwork', 'think', 'ai', 'deeplearne', 'datascience', 'bigdata', 'fintech', 'lab', 'fabriziobustama']"
