,id,username,created_at,lang,cleaned_tweets,favorite_count,retweet_count,text,tokens,lemmas
273,1379954590410498049,DougAndres,2021-04-08 00:29:47,en,think hes serious guys also odd wapo used photo mitch mcconnell joe manchin op-ed,48,7,"I think he’s serious guys. 

Also it’s odd WaPo used a photo of Mitch McConnell for a Joe Manchin op-ed 
https://t.co/sbw0MiRYjw","[think, hes, serious, guys, also, odd, wapo, used, photo, mitch, mcconnell, joe, manchin, op-ed]","['think', 's', 'guy', 'odd', 'wapo', 'photo', 'mitch', 'mcconnell', 'joe', 'manchin', 'op', 'ed']"
274,1379948832591638528,DougAndres,2021-04-08 00:06:54,en,jmartnyt: gop senators tried cut covid deal angry bidens comments today administration roundly dismis,0,63,"RT @jmartNYT: The 10 GOP senators who tried to cut a covid deal are angry about Biden’s comments today 

“The Administration roundly dismis…","[jmartnyt:, gop, senators, tried, cut, covid, deal, angry, bidens, comments, today, administration, roundly, dismis]","['jmartnyt', 'gop', 'senator', 'try', 'cut', 'covid', 'deal', 'angry', 'bidens', 'comment', 'today', 'administration', 'roundly', 'dismis']"
275,1379896188888088580,DougAndres,2021-04-07 20:37:43,en,chrisjdmartin: wh chief staff ron klain : roads bridges water systems kind things americans think abou,0,107,"RT @chrisjdmartin: WH Chief of Staff Ron Klain in 2017: Roads, bridges, and water systems are ""the kind of things most Americans think abou…","[chrisjdmartin:, wh, chief, staff, ron, klain, :, roads, bridges, water, systems, kind, things, americans, think, abou]","['chrisjdmartin', 'wh', 'chief', 'staff', 'ron', 'klain', 'road', 'bridge', 'water', 'system', 'kind', 'thing', 'americans', 'think', 'abou']"
276,1379864060552941576,DougAndres,2021-04-07 18:30:03,en,kimstrassel: listen joe biden might think proposal actually infrastructure rather actually,0,1837,"RT @KimStrassel: To listen to Joe Biden, you might think his proposal was actually about ""infrastructure."" Rather than what is actually the…","[kimstrassel:, listen, joe, biden, might, think, proposal, actually, infrastructure, rather, actually]","['kimstrassel', 'listen', 'joe', 'biden', 'think', 'proposal', 'actually', 'infrastructure', 'actually']"
277,1379862515111317506,DougAndres,2021-04-07 18:23:54,en,jakewilkns true,1,0,@JakeWilkns True,"[jakewilkns, true]","['jakewilkns', 'true']"
278,1379862115813634063,DougAndres,2021-04-07 18:22:19,en,jakewilkns jeez jake,3,0,@JakeWilkns Jeez Jake,"[jakewilkns, jeez, jake]","['jakewilkns', 'jeez', 'jake']"
279,1379860149217726465,DougAndres,2021-04-07 18:14:30,en,seems angry,2,0,Seems angry,"[seems, angry]",['angry']
280,1379860019915714563,DougAndres,2021-04-07 18:13:59,en,senlummis: infrastructure package bipartisan flexible paid vehicle green new deal priorities prog,0,115,"RT @SenLummis: An infrastructure package should be bipartisan, flexible, and paid for, not a vehicle for Green New Deal priorities and prog…","[senlummis:, infrastructure, package, bipartisan, flexible, paid, vehicle, green, new, deal, priorities, prog]","['senlummis', 'infrastructure', 'package', 'bipartisan', 'flexible', 'pay', 'vehicle', 'green', 'new', 'deal', 'priority', 'prog']"
281,1379858456753111043,DougAndres,2021-04-07 18:07:47,en,srcc: even press admit president joe bidens trillion proposal like st century new deal probably sto,0,28,"RT @SRCC: Even the press admit ""President Joe Biden’s $2.3 trillion proposal is more like a 21st Century New Deal""

""We should probably sto…","[srcc:, even, press, admit, president, joe, bidens, trillion, proposal, like, st, century, new, deal, probably, sto]","['srcc', 'press', 'admit', 'president', 'joe', 'bidens', 'trillion', 'proposal', 'like', 'st', 'century', 'new', 'deal', 'probably', 'sto']"
282,1379849114268106759,DougAndres,2021-04-07 17:30:39,en,kaylatausche: new: budgetmodel estimates white house's american jobs plan ends decreasing gdp percent https:,0,13,"RT @kaylatausche: NEW: @BudgetModel estimates the White House's American Jobs Plan ""ends up decreasing GDP by 0.8 percent in 2050.""

https:…","[kaylatausche:, new:, budgetmodel, estimates, white, house's, american, jobs, plan, ends, decreasing, gdp, percent, https:]","['kaylatausche', 'new', 'budgetmodel', 'estimate', 'white', 'house', 'american', 'job', 'plan', 'end', 'decrease', 'gdp', 'percent', 'https']"
283,1379843935623909377,DougAndres,2021-04-07 17:10:05,en,scottsloofman: fish infrastructure,0,4,RT @ScottSloofman: This fish is infrastructure,"[scottsloofman:, fish, infrastructure]","['scottsloofman', 'fish', 'infrastructure']"
284,1379840090869014532,DougAndres,2021-04-07 16:54:48,en,burgessev: hard left administration bernie sanders really happy way going mcconnell says that's b,0,11,"RT @burgessev: ""It's a hard left administration. Bernie Sanders is really happy about the way this is going,"" McConnell says. ""That's the b…","[burgessev:, hard, left, administration, bernie, sanders, really, happy, way, going, mcconnell, says, that's, b]","['burgessev', 'hard', 'leave', 'administration', 'bernie', 'sanders', 'happy', 'way', 'go', 'mcconnell', 'say', 'b']"
285,1379837649897283585,DougAndres,2021-04-07 16:45:06,en,johncornyn: everything everyone infrastructure guess,0,23,"RT @JohnCornyn: Everything and everyone is infrastructure, I guess.","[johncornyn:, everything, everyone, infrastructure, guess]","['johncornyn', 'infrastructure', 'guess']"
286,1379835106551083011,DougAndres,2021-04-07 16:35:00,en,kimstrassel: senator battleground state eliminating filibuster: dont think solution erode rul,0,101,RT @KimStrassel: A senator from a battleground state is against eliminating the filibuster: ‘I don’t think the solution is to erode the rul…,"[kimstrassel:, senator, battleground, state, eliminating, filibuster:, dont, think, solution, erode, rul]","['kimstrassel', 'senator', 'battleground', 'state', 'eliminate', 'filibuster', 'not', 'think', 'solution', 'erode', 'rul']"
287,1379809309786304515,DougAndres,2021-04-07 14:52:29,en,erinmperrine obvi,1,0,@ErinMPerrine Obvi,"[erinmperrine, obvi]","['erinmperrine', 'obvi']"
288,1379806324482048003,DougAndres,2021-04-07 14:40:37,en,im existential crisis,21,0,I’m having an existential crisis now,"[im, existential, crisis]","['be', 'existential', 'crisis']"
289,1379806199370113024,DougAndres,2021-04-07 14:40:08,ca,infrastructure infrastructure,150,12,Am I infrastructure? Can I be infrastructure? https://t.co/efHqUHEr3F,"[infrastructure, infrastructure]","['infrastructure', 'infrastructure']"
290,1379804805217013763,DougAndres,2021-04-07 14:34:35,en,nathanbrandwa: friends made along way infrastructure,0,3,RT @NathanBrandWA: the friends we made along the way is infrastructure.,"[nathanbrandwa:, friends, made, along, way, infrastructure]","['nathanbrandwa', 'friend', 'way', 'infrastructure']"
291,1379804273391902721,DougAndres,2021-04-07 14:32:28,en,seize,5,0,Seize too,[seize],['seize']
292,1379803705936072706,DougAndres,2021-04-07 14:30:13,fr,republicans pounce,67,9,Republicans pounce! https://t.co/efHqUHEr3F,"[republicans, pounce]","['republicans', 'pounce']"
293,1379770678312853507,DougAndres,2021-04-07 12:18:59,en,hotlinejosh: justice breyer says expanding supreme court could erode trust - washington post,0,84,RT @HotlineJosh: Justice Breyer says expanding the Supreme Court could erode trust - The Washington Post https://t.co/NX0Wajpipi,"[hotlinejosh:, justice, breyer, says, expanding, supreme, court, could, erode, trust, -, washington, post]","['hotlinejosh', 'justice', 'breyer', 'say', 'expand', 'supreme', 'court', 'erode', 'trust', 'washington', 'post']"
294,1379770392202637314,DougAndres,2021-04-07 12:17:51,en,rncresearch: msnbcs willie geist: listen president speakingimpossible square argument georgia,0,169,"RT @RNCResearch: MSNBC’s Willie Geist: “to listen to the president speaking…impossible to square his argument” on Georgia
https://t.co/zH6T…","[rncresearch:, msnbcs, willie, geist:, listen, president, speakingimpossible, square, argument, georgia]","['rncresearch', 'msnbcs', 'willie', 'geist', 'listen', 'president', 'speakingimpossible', 'square', 'argument', 'georgia']"
295,1379601028560080906,DougAndres,2021-04-07 01:04:51,en,mattdizwhitlock: wow former mlb commissioner fay vincent calls manfred/mlb decision move star game,0,1280,RT @mattdizwhitlock: Wow— former MLB commissioner Fay Vincent calls out Manfred/⁦@MLB⁩ over their decision to move the All Star Game out of…,"[mattdizwhitlock:, wow, former, mlb, commissioner, fay, vincent, calls, manfred/mlb, decision, move, star, game]","['mattdizwhitlock', 'wow', 'mlb', 'commissioner', 'fay', 'vincent', 'call', 'manfred', 'mlb', 'decision', 'star', 'game']"
296,1379599854888947712,DougAndres,2021-04-07 01:00:11,en,commissioner politicized baseball law likely hadnt examined,7,1,“The commissioner politicized baseball over a law he likely hadn’t examined.” https://t.co/7xRaWZ00t7,"[commissioner, politicized, baseball, law, likely, hadnt, examined]","['commissioner', 'politicize', 'baseball', 'law', 'likely', 'not', 'examine']"
297,1379471349308088323,DougAndres,2021-04-06 16:29:33,en,mkraju: republicans drink coca-cola fly like baseball mcconnell said i'm talking political contribu,0,415,"RT @mkraju: ""Republicans drink Coca-Cola too. And we fly, and we like baseball,"" McConnell said. 
""I'm not talking about political contribu…","[mkraju:, republicans, drink, coca-cola, fly, like, baseball, mcconnell, said, i'm, talking, political, contribu]","['mkraju', 'republicans', 'drink', 'coca', 'cola', 'fly', 'like', 'baseball', 'mcconnell', 'say', 'talk', 'political', 'contribu']"
298,1379464921017114625,DougAndres,2021-04-06 16:04:01,en,full statement:,5,0,Full statement: https://t.co/B1p88zq5oZ,"[full, statement:]",['statement']
