,id,username,created_at,lang,cleaned_tweets,favorite_count,retweet_count,text,tokens,lemmas
47,1392676305095872515,garyvee,2021-05-13 03:01:20,en,jgalassodesign arjun dailytxg im sad didnt build enough trust years,2,0,@jgalassodesign @Arjun01379882 @DailyTXG and im sad i didnt build enough trust with you through these years for you… https://t.co/2Wx3EgWP0U,"[jgalassodesign, arjun, dailytxg, im, sad, didnt, build, enough, trust, years]","['jgalassodesign', 'arjun', 'dailytxg', 'be', 'sad', 'not', 'build', 'trust', 'year']"
48,1392676125978120198,garyvee,2021-05-13 03:00:37,en,jgalassodesign arjun dailytxg didnt saw give made project janet adore u,2,0,"@jgalassodesign @Arjun01379882 @DailyTXG i didnt saw give me ... i made a project janet .. I adore u , we have been… https://t.co/1UyZYToHAZ","[jgalassodesign, arjun, dailytxg, didnt, saw, give, made, project, janet, adore, u]","['jgalassodesign', 'arjun', 'dailytxg', 'not', 'see', 'project', 'janet', 'adore', 'u']"
49,1392672388941221890,garyvee,2021-05-13 02:45:46,und,,1012,72,https://t.co/AQj4ZhzxWj,[],[]
50,1392672163187068928,garyvee,2021-05-13 02:44:52,und,,761,50,https://t.co/eAcwG5Bzui,[],[]
51,1392671752396869643,garyvee,2021-05-13 02:43:15,en,cmarcisso veefriends im happy :) u whatever works :) also #savingthisfor,34,3,"@CMarcisso @veefriends im so happy :) u do you, whatever works for you :) ...also #savingthisfor2029","[cmarcisso, veefriends, im, happy, :), u, whatever, works, :), also, #savingthisfor]","['cmarcisso', 'veefriends', 'be', 'happy', 'u', 'work', 'savingthisfor']"
52,1392668918918139908,garyvee,2021-05-13 02:31:59,en,ruckerjael: got opportunity interview jimmybutler ahead partnership announcement rhone talked futur,0,32,RT @RuckerJael: I got the opportunity to interview @JimmyButler ahead of his partnership announcement with Rhone. We talked about his futur…,"[ruckerjael:, got, opportunity, interview, jimmybutler, ahead, partnership, announcement, rhone, talked, futur]","['ruckerjael', 'get', 'opportunity', 'interview', 'jimmybutler', 'ahead', 'partnership', 'announcement', 'rhone', 'talk', 'futur']"
53,1392640497529856000,garyvee,2021-05-13 00:39:03,en,therawfounder: wolves garyvee ajv veefriends got rare floor lets fucking gooooooo,0,11,"RT @therawfounder: Where my wolves at? @garyvee @ajv @veefriends I got that very rare off the floor, let’s fucking gooooooo https://t.co/zV…","[therawfounder:, wolves, garyvee, ajv, veefriends, got, rare, floor, lets, fucking, gooooooo]","['therawfounder', 'wolf', 'garyvee', 'ajv', 'veefriends', 'get', 'rare', 'floor', 'let', 'fucking', 'gooooooo']"
54,1392635970105786377,garyvee,2021-05-13 00:21:03,en,bigtaint eighty coreyswiergosz veefriends mike hope prove actions building,5,0,@BigTaint69420 @8_8eighty @coreyswiergosz @veefriends mike i hope to prove to you with my actions of building this… https://t.co/Kp9s736xJ3,"[bigtaint, eighty, coreyswiergosz, veefriends, mike, hope, prove, actions, building]","['bigtaint', 'eighty', 'coreyswiergosz', 'veefriends', 'mike', 'hope', 'prove', 'action', 'build']"
55,1392608055142060034,garyvee,2021-05-12 22:30:08,en,many things revealed go :),298,28,many things will be revealed as we go on :) https://t.co/gLWf6Lm7F7,"[many, things, revealed, go, :)]","['thing', 'reveal']"
56,1392600583446671362,garyvee,2021-05-12 22:00:27,en,wow people clever dutch auctions know coming,141,15,wow .. people are so clever with Dutch Auctions https://t.co/mzETOF8BOx when they know what is coming.. this has be… https://t.co/8SdP8TaXQr,"[wow, people, clever, dutch, auctions, know, coming]","['wow', 'people', 'clever', 'dutch', 'auction', 'know', 'come']"
